_record_id,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,282_payment_method_that_purchase,283_fulfill_needs,300_did_not_find,237_distance_household_interviewee,299_means_transportation_consumer,238_frequency_buying_store,284_additional_products_store,301_electricity_bill,305_electricity_bill_store,302_water_bill,306_water_bill_store,303_gas_bill,307_gas_bill_store,286_topups,308_topups_in_store,287_wire_transfers,309_wiretransfers_in_store,320_other_services_in_store,304_additional_services_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee,240_gender_interviewee,indicate_the_type_of_store,name_of_the_store,storefront_picture_just_once_if_possible
ecd5f585-60a9-4ce7-84b9-9321c398806a,"November 16, 2022",2022-11-16 16:35:32 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2368725267 19.0518880463),19.05188805,-98.23687253,Efectivo,yes,,4 a 6 cuadras,Automóvil,3,,Supermercado,yes,Banco,yes,Proveedor de gas,no,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,Banco,no,no,,6,7,1,50,85,36,Female,Grocery store (aka. nanostore),Miscelánea CHUY,1 Photo
27887cf8-0ef2-46af-87bb-e8d6050b12a2,"November 16, 2022",2022-11-16 16:31:59 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2369692678 19.0517707873),19.05177079,-98.23696927,Efectivo,yes,,0 a 3 cuadras,A pie,5,,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,no,Tiendita,,Tienda de conveniencia (e.g. OXXO),no,no,,4,2,1,50,100,29,Male,Grocery store (aka. nanostore),Miscelánea CHUY,1 Photo
08c60122-76eb-499d-89ff-aadc5b8dfecd,"November 16, 2022",2022-11-16 16:17:43 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2376726763 19.0522987926),19.05229879,-98.23767268,Efectivo,yes,,0 a 3 cuadras,A pie,2,,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,,3,1,1,40,90,42,Female,Grocery store (aka. nanostore),Papeles Los Gatos,1 Photo
c71a8091-72fb-4797-984a-d8007d7c529d,"November 16, 2022",2022-11-16 15:57:24 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2364085976 19.058447838),19.05844784,-98.2364086,Efectivo,yes,,4 a 6 cuadras,A pie,3,,Tienda de conveniencia (e.g. OXXO),yes,Banco,yes,Proveedor de gas,no,Tiendita,,Banco,no,no,,3,5,1,90,100,45,Male,Grocery store (aka. nanostore),San Martín 2,1 Photo
723eca04-b516-46cb-8f3f-3db22bbdf10c,"November 16, 2022",2022-11-16 15:52:02 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2364502194 19.0583650903),19.05836509,-98.23645022,Efectivo,yes,,0 a 3 cuadras,A pie,4,,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,Tiendita,,Tienda de conveniencia (e.g. OXXO),no,no,,2,3,0,45,60,26,Male,Grocery store (aka. nanostore),San Martín 2,1 Photo
fe6aba95-0919-46b0-8d41-2afc1c1766d3,"November 15, 2022",2022-11-16 15:24:14 UTC,Sandra Carreón,SRID=4326;POINT(-98.202268593 19.0453481001),19.0453481,-98.20226859,Efectivo,yes,,más de 10 cuadras,A pie,1,,No lo hago,no,"No lo hago,Sistema de agua",no,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",,"Banco,Tienda de conveniencia (e.g. OXXO)",no,yes,Recargas,2,0,0,100,250,19,Female,Grocery store (aka. nanostore),Ranita “V”,1 Photo
e8abe7d1-ab11-4e0e-b86e-d9f259d8954b,"November 15, 2022",2022-11-16 15:24:13 UTC,Sandra Carreón,SRID=4326;POINT(-98.2044800972 19.0453973222),19.04539732,-98.2044801,Efectivo,yes,,7 a 10 cuadras,A pie,4,,No lo hago,no,Sistema de agua,yes,Proveedor de gas,yes,No lo hago,no,Banco,no,yes,Recargas ,5,3,0,30,100,21,Female,Micro-restaurant (aka. fondita),Sin nombre ,1 Photo
07bbdf33-3900-4a92-8400-aa3696a41864,"November 10, 2022",2022-11-16 15:24:12 UTC,Edward González,SRID=4326;POINT(-98.204721637 19.047547569),19.04754757,-98.20472164,Efectivo,yes,,más de 10 cuadras,A pie,1,,CFE,no,Sistema de agua,no,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",,Banco,no,no,,2,0,0,20,100,19,Female,Grocery store (aka. nanostore),Mini Súper Ohana,
656a000f-7b0c-4127-bac5-09f0d52132b3,"November 15, 2022",2022-11-16 04:45:19 UTC,José Varela,SRID=4326;POINT(-98.3095617 19.06475),19.06475,-98.3095617,Efectivo,yes,,7 a 10 cuadras,Bicicleta,3,,"CFE,Tienda de conveniencia (e.g. OXXO)",yes,Sistema de agua,no,Proveedor de gas,no,"Fonda,Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,no,,0,1,0,100,120,32,Male,Produce (fruits & vegetables),Lacteos Bortolotti,1 Photo
b2e4325f-9687-4968-8083-dea664120b07,"November 15, 2022",2022-11-16 04:45:18 UTC,José Varela,SRID=4326;POINT(-98.3087967 19.06553),19.06553,-98.3087967,Efectivo,yes,,más de 10 cuadras,A pie,3,,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,no,Tiendita,,Banco,yes,no,,0,0,5,50,100,25,Male,Grocery store (aka. nanostore),Los sobrinos,1 Photo
a065d0b8-b218-40a1-b348-bd6bf961eccb,"November 15, 2022",2022-11-16 04:45:18 UTC,José Varela,SRID=4326;POINT(-98.3099367 19.0632067),19.0632067,-98.3099367,Efectivo,yes,,más de 10 cuadras,A pie,3,,Tienda de conveniencia (e.g. OXXO),,Tienda de conveniencia (e.g. OXXO),yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,no,,0,0,0,50,150,65,Female,Micro-restaurant (aka. fondita),Tienda Carolina,1 Photo
687dfaf4-a808-40fc-99b3-0d507be3998e,"November 15, 2022",2022-11-16 04:45:17 UTC,José Varela,SRID=4326;POINT(-98.3097183 19.06298),19.06298,-98.3097183,Efectivo,yes,,7 a 10 cuadras,A pie,1,,CFE,yes,Sistema de agua,yes,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Servicios de paga,2,2,0,180,200,21,Female,Grocery store (aka. nanostore),Todo para sus micheladas,1 Photo
f6e3bb08-e010-45a2-9fe3-4dd25d91c50d,"November 3, 2022",2022-11-16 02:55:49 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2260653024 19.0442574659),19.04425747,-98.2260653,Efectivo,no,"Comida, torta",más de 10 cuadras,Transporte público,1,,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,,Proveedor de gas,no,Tiendita,,Tienda de conveniencia (e.g. OXXO),yes,yes,Pago de luz,0,16,0,0,0,48,Female,Grocery store (aka. nanostore),Ultramarinos “Lael”,1 Photo
77f2f694-7120-43f0-9915-c8ddd30e751c,"November 14, 2022",2022-11-16 02:55:49 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2285478516 19.0435744813),19.04357448,-98.22854785,Efectivo,yes,,0 a 3 cuadras,A pie,7,,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,,0,0,0,0,0,70,Male,Grocery store (aka. nanostore),Miscelánea Rayo,1 Photo
af0d6d9f-82ea-479a-808b-fef27f8d876a,"November 14, 2022",2022-11-16 02:55:48 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2287601153 19.0434115128),19.04341151,-98.22876012,Efectivo,yes,,7 a 10 cuadras,Automóvil,2,,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,,1,8,1,20,15,30,Male,Micro-restaurant (aka. fondita),Tortas y Cemitas Karla,1 Photo
2a7719c2-4020-40b0-846f-c24d7993cf3f,"November 14, 2022",2022-11-16 02:55:48 UTC,Martin Luna,SRID=4326;POINT(-98.2288452 19.04335),19.04335,-98.2288452,Efectivo,yes,,4 a 6 cuadras,Automóvil,3,,No lo hago,no,No lo hago,no,No lo hago,no,Banco,no,No lo hago,no,no,,10,14,3,200,200,24,Female,Butcher shop,Buca,1 Photo
b1352446-4db9-4e08-995b-76cdb77fe098,"November 14, 2022",2022-11-16 02:55:48 UTC,Martin Luna,SRID=4326;POINT(-98.2292037 19.0437404),19.0437404,-98.2292037,Efectivo,yes,,0 a 3 cuadras,A pie,1,,"CFE,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,,0,1,1,25,25,18,Male,Produce (fruits & vegetables),Frutas y vegetales: Naty,1 Photo
adcbe234-ed83-4b76-8add-1a2b12611401,"November 14, 2022",2022-11-16 02:55:47 UTC,Martin Luna,SRID=4326;POINT(-98.2303678 19.0431554),19.0431554,-98.2303678,Efectivo,yes,,0 a 3 cuadras,A pie,3,,CFE,,No lo hago,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,,2,6,4,100,300,27,Male,Micro-restaurant (aka. fondita),Tacos tipo hidalgo ,1 Photo
52d17ba1-f3a3-4213-82f4-c972240d094e,"November 14, 2022",2022-11-16 02:55:47 UTC,Martin Luna,SRID=4326;POINT(-98.2304816 19.0432183),19.0432183,-98.2304816,Efectivo,yes,,7 a 10 cuadras,Transporte público,2,,"Banco,CFE,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Banco,no,no,,0,0,0,20,50,59,Male,Micro-restaurant (aka. fondita),Jugos y cócteles Nico,1 Photo
8314f793-aa23-4241-9cdb-3a616b9bcf68,"November 14, 2022",2022-11-16 02:55:46 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2290624576 19.0436860805),19.04368608,-98.22906246,Efectivo,yes,,0 a 3 cuadras,A pie,2,,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,no,,2,4,1,25,25,40,Female,Micro-restaurant (aka. fondita),Lulú ,1 Photo
703c5112-02cf-44aa-9272-108462147c0f,"November 14, 2022",2022-11-16 02:55:46 UTC,Martin Luna,SRID=4326;POINT(-98.2306296 19.0431931),19.0431931,-98.2306296,Efectivo,yes,,0 a 3 cuadras,Automóvil,4,,"CFE,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,Proveedor de gas,no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,no,,10,5,1,100,200,37,Male,Micro-restaurant (aka. fondita),Sin nombre,1 Photo
ec219351-65ae-4b14-a396-b6bfdd2407d8,"November 14, 2022",2022-11-16 02:55:46 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2303334769 19.043269953),19.04326995,-98.23033348,Efectivo,no,Tacos de lengua hoy,4 a 6 cuadras,A pie,1,,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,,1,6,1,20,0,30,Male,Micro-restaurant (aka. fondita),Carnitas,1 Photo
31ccf483-017a-4b71-b0b1-95d0912997fd,"November 14, 2022",2022-11-16 02:55:46 UTC,Martin Luna,SRID=4326;POINT(-98.2306897 19.04212),19.04212,-98.2306897,Efectivo,yes,,7 a 10 cuadras,Automóvil,3,,"Banco,CFE,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Sistema de agua,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,plan telefónico ,no,Banco,no,no,,5,10,3,100,50,45,Male,Micro-restaurant (aka. fondita),El toñito,1 Photo
14b25603-4dec-438d-8d1c-3e9c6b76914f,"November 14, 2022",2022-11-16 02:55:45 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2308608081 19.0430361001),19.0430361,-98.23086081,Efectivo,yes,,7 a 10 cuadras,A pie,2,,No lo hago,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,,2,4,1,30,20,45,Male,Micro-restaurant (aka. fondita),Saborchef ,1 Photo
06e65048-fcd2-48c0-a46a-8b267e3ac114,"November 14, 2022",2022-11-16 02:55:45 UTC,Martin Luna,SRID=4326;POINT(-98.2298638299 19.0415468783),19.04154688,-98.22986383,Tarjeta de débito y/o crédito,yes,,0 a 3 cuadras,Bicicleta,5,,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Supermercado,no,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,no,,0,5,1,100,25,19,Male,Grocery store (aka. nanostore),Sin nombre ,1 Photo
a6d83b45-ea0c-41a4-b534-4e12b74adc57,"November 14, 2022",2022-11-16 02:55:45 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2310294716 19.0426567364),19.04265674,-98.23102947,Efectivo,yes,,más de 10 cuadras,A pie,3,,CFE,no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,no,,2,8,3,20,20,40,Male,Micro-restaurant (aka. fondita),-,1 Photo
30ca06be-7a15-4532-876f-89ec6571a30b,"November 14, 2022",2022-11-16 02:55:45 UTC,Martin Luna,SRID=4326;POINT(-98.2292987 19.0413206),19.0413206,-98.2292987,Efectivo,yes,,7 a 10 cuadras,Transporte público,1,,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,no,,0,1,0,60,25,25,Male,Micro-restaurant (aka. fondita),Sin nombre,1 Photo
b20fc760-0906-4676-9b68-27ca529ba6b9,"November 14, 2022",2022-11-16 02:55:45 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2307311083 19.0420854897),19.04208549,-98.23073111,Efectivo,yes,,0 a 3 cuadras,A pie,3,,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,,1,4,0,20,20,35,Female,Micro-restaurant (aka. fondita),-,1 Photo
f0ef6b87-8cb7-4a32-b25f-f485c15b54c5,"November 14, 2022",2022-11-16 02:55:44 UTC,Martin Luna,SRID=4326;POINT(-98.229244 19.0412647),19.0412647,-98.229244,Efectivo,yes,,4 a 6 cuadras,A pie,3,,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,,0,1,1,50,100,37,Male,Micro-restaurant (aka. fondita),Don Alvaro,1 Photo
074bfeeb-136b-47c3-b83a-0b2f318de4eb,"November 14, 2022",2022-11-16 02:55:44 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2293277854 19.0413707429),19.04137074,-98.22932779,Efectivo,yes,,7 a 10 cuadras,A pie,4,,"CFE,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,,1,0,0,15,0,45,Male,Micro-restaurant (aka. fondita),Antojitos Dolly Queen,1 Photo
0be134a4-5496-49e8-b6de-f8758563ecca,"November 14, 2022",2022-11-16 02:55:44 UTC,Martin Luna,SRID=4326;POINT(-98.227348 19.0402043),19.0402043,-98.227348,Efectivo,yes,,0 a 3 cuadras,A pie,1,,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,plan telefónico ,no,No lo hago,no,no,,3,5,2,50,25,24,Female,Grocery store (aka. nanostore),Energía Volt ,1 Photo
60a754b4-7001-4556-874d-35701a6f69ce,"November 11, 2022",2022-11-16 02:55:44 UTC,Martin Luna,SRID=4326;POINT(-98.2195075 19.0451231),19.0451231,-98.2195075,Efectivo,no,Queso y salchicha,4 a 6 cuadras,A pie,7,Más variedad de carne,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,plan,no,No lo hago,no,no,,1,7,0,100,100,36,Female,Grocery store (aka. nanostore),Arrioja,1 Photo
38dc041d-252d-4cf6-87ca-bd8d81cb97b8,"November 14, 2022",2022-11-16 02:55:44 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2288126762 19.0409691807),19.04096918,-98.22881268,Tarjeta de débito y/o crédito,yes,,más de 10 cuadras,A pie,2,,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,Banco,no,no,,2,5,1,15,20,24,Male,Micro-restaurant (aka. fondita),Lasagna Center,1 Photo
81adcec5-6965-4c57-a3bd-3f20d46438e6,"November 11, 2022",2022-11-16 02:55:43 UTC,Martin Luna,SRID=4326;POINT(-98.219494 19.0449589),19.0449589,-98.219494,Efectivo,yes,,0 a 3 cuadras,A pie,2,,"No lo hago,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,,7,18,8,100,100,18,Male,Micro-restaurant (aka. fondita),Mi Lupita ,1 Photo
74c4edc6-47ae-4c13-826b-fbeee3f3edb5,"November 14, 2022",2022-11-16 02:55:43 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2280076956 19.04057935),19.04057935,-98.2280077,Tarjeta de débito y/o crédito,yes,,más de 10 cuadras,Transporte público,1,,CFE,no,Sistema de agua,no,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",,Banco,no,no,,4,10,2,20,0,30,Female,Micro-restaurant (aka. fondita),Rieti ,1 Photo
c934e008-411d-4b48-98a8-862de5ae420b,"November 11, 2022",2022-11-16 02:55:43 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2192319234 19.0454983047),19.0454983,-98.21923192,Efectivo,yes,,0 a 3 cuadras,A pie,5,,No lo hago,no,Sistema de agua,no,Proveedor de gas,no,Tiendita,,Banco,no,no,,2,4,1,20,20,40,Female,Micro-restaurant (aka. fondita),Taqueria “Dos hermanos”,1 Photo
12c4e585-9c58-4a14-b619-1772bfb7e81d,"November 11, 2022",2022-11-16 02:55:42 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2199251994 19.0443529635),19.04435296,-98.2199252,Efectivo,yes,,7 a 10 cuadras,A pie,2,,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,no,,0,0,0,0,0,50,Male,Micro-restaurant (aka. fondita),El rincón de Jalisco ,1 Photo
136f8952-d300-45b2-b6e7-2d86d9fa95ae,"November 11, 2022",2022-11-16 02:55:42 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2206015747 19.0429619637),19.04296196,-98.22060157,Efectivo,yes,,más de 10 cuadras,Bicicleta,2,,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,no,,4,10,4,35,30,30,Female,Micro-restaurant (aka. fondita),Jofralix,1 Photo
a354910c-7890-4419-8cb2-84c0b5df5650,"November 3, 2022",2022-11-16 02:55:42 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2255785928 19.0461100214),19.04611002,-98.22557859,Efectivo,yes,,4 a 6 cuadras,Automóvil,2,,"CFE,Tienda de conveniencia (e.g. OXXO)",yes,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,no,,2,3,1,20,0,35,Female,Grocery store (aka. nanostore),Botanas,1 Photo
ea0cf111-4cee-4364-b369-876840ca868f,"November 11, 2022",2022-11-16 02:55:42 UTC,Martin Luna,SRID=4326;POINT(-98.2199361 19.0440044),19.0440044,-98.2199361,"Aplicación móvil (p. ej., Rappi, Uber Eats, MercadoPago)",yes,,más de 10 cuadras,Motocicleta,5,,Tienda de conveniencia (e.g. OXXO),no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"No lo hago,Plan telefónico ",no,No lo hago,no,no,,5,19,3,100,100,28,Female,Micro-restaurant (aka. fondita),D Toño. Barbacoa,1 Photo
51039797-9c96-48d8-ab8c-c846d5a05a23,"November 11, 2022",2022-11-16 02:55:41 UTC,Martin Luna,SRID=4326;POINT(-98.2200938 19.0438612),19.0438612,-98.2200938,Tarjeta de débito y/o crédito,yes,,7 a 10 cuadras,Automóvil,1,,"CFE,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,Proveedor de gas,no,plan telefónico ,no,No lo hago,no,no,,4,6,2,50,100,26,Male,Grocery store (aka. nanostore),La choza del pescador,1 Photo
0ecb28da-5097-43d0-99b0-09b79201c8b3,"November 3, 2022",2022-11-16 02:55:41 UTC,Erwin Ruiz,SRID=4326;POINT(-98.2257524541 19.0452023697),19.04520237,-98.22575245,Efectivo,yes,,0 a 3 cuadras,A pie,7,,CFE,no,Sistema de agua,no,Proveedor de gas,no,Cargo automático ,no,No lo hago,no,yes,,0,0,0,0,0,70,Male,Grocery store (aka. nanostore),Miscelánea Mimi,1 Photo
96e85f41-4d9c-4d25-a9b3-eaec754d1805,"November 11, 2022",2022-11-16 02:55:41 UTC,Martin Luna,SRID=4326;POINT(-98.2206859 19.0429181),19.0429181,-98.2206859,Efectivo,yes,,0 a 3 cuadras,A pie,5,,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,,2,15,5,35,100,19,Male,Micro-restaurant (aka. fondita),"Carnes asadas: ""La fogata"" ",1 Photo
15dc9068-9e42-4e3d-a363-f1d6af2ad14e,"November 11, 2022",2022-11-16 02:55:40 UTC,Martin Luna,SRID=4326;POINT(-98.2208094 19.0427433),19.0427433,-98.2208094,Efectivo,yes,,4 a 6 cuadras,Automóvil,1,,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,"Plan,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,no,,3,3,3,10,100,27,Male,Micro-restaurant (aka. fondita),"Rosticerias: ""Jofralix"" ",1 Photo
2de2cec7-c3ac-4bb0-bfe5-72da82650f2d,"November 11, 2022",2022-11-16 02:55:40 UTC,Martin Luna,SRID=4326;POINT(-98.2214928 19.0429409),19.0429409,-98.2214928,Efectivo,yes,,0 a 3 cuadras,A pie,2,,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,,0,0,0,0,0,75,Female,Grocery store (aka. nanostore),Sin nombre,1 Photo
7f7e6ba5-6903-4f22-85c7-db6036a833fb,"November 3, 2022",2022-11-16 02:55:34 UTC,Martin Luna,SRID=4326;POINT(-98.225627 19.0460789),19.0460789,-98.225627,Tarjeta de débito y/o crédito,yes,,4 a 6 cuadras,Motocicleta,1,,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Plan,no,No lo hago,no,no,,2,6,3,25,70,46,Female,Micro-restaurant (aka. fondita),Tacos de la 25,1 Photo
b402a719-e82b-412a-9640-92c20635d9e9,"November 3, 2022",2022-11-16 02:55:26 UTC,Martin Luna,SRID=4326;POINT(-98.2215083 19.0451294),19.0451294,-98.2215083,Efectivo,yes,,más de 10 cuadras,Automóvil,1,,"CFE,app",no,app,no,Proveedor de gas,no,Plan,no,Banco,no,no,,2,8,3,20,0,19,Male,Grocery store (aka. nanostore),Productos oaxaqueños,1 Photo
b4dfd05e-d906-4779-89bd-c29250ca6e6e,"November 3, 2022",2022-11-16 02:55:25 UTC,Martin Luna,SRID=4326;POINT(-98.221493 19.0450855),19.0450855,-98.221493,Efectivo,yes,,4 a 6 cuadras,Automóvil,1,,app,no,Sistema de agua,no,Proveedor de gas,no,Plan,no,No lo hago,no,no,,0,1,1,25,100,35,Female,Grocery store (aka. nanostore),Productos oaxaqueños,1 Photo
24fcb133-0199-4b36-b812-d70e75e1d8cc,"November 3, 2022",2022-11-16 02:55:25 UTC,Martin Luna,SRID=4326;POINT(-98.2256509 19.044989),19.044989,-98.2256509,Efectivo,yes,,4 a 6 cuadras,A pie,7,,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,"No lo hago,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,no,,0,10,0,25,0,35,Female,Grocery store (aka. nanostore),"Miscelania: ""Los Ángeles"" ",1 Photo
a9684238-35ae-43e2-817e-2c955519acc0,"November 3, 2022",2022-11-16 02:55:25 UTC,Martin Luna,SRID=4326;POINT(-98.2257984 19.045089),19.045089,-98.2257984,Efectivo,yes,,0 a 3 cuadras,A pie,2,,CFE,,Sistema de agua,,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,no,,0,0,10,30,0,20,Male,Micro-restaurant (aka. fondita),El jarochito,1 Photo
d858040d-2adb-4830-84b4-407d0de306c8,"November 4, 2022",2022-11-16 00:30:41 UTC,Pedro Contreras,SRID=4326;POINT(-98.217873 19.01854),19.01854,-98.217873,Efectivo,yes,,0 a 3 cuadras,A pie,4,,CFE,yes,Sistema de agua,yes,Aplicación,yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Pagos,2,2,0,30,30,20,Male,Grocery store (aka. nanostore),Recaudattán,1 Photo
203b900c-781a-4040-bc04-a1a454e578f5,"November 14, 2022",2022-11-15 00:20:25 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2707588002 19.0024416009),19.0024416,-98.2707588,Tarjeta de débito y/o crédito,yes,,más de 10 cuadras,Automóvil,1,,"Banco,CFE",no,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Supermercado",no,No lo hago,no,Banco,no,no,,5,6,4,100,80,32,Female,wedding shop,Casa sofia bodas,1 Photo
22f77c03-138c-42eb-8bd3-9f0af4492a2a,"November 14, 2022",2022-11-15 00:20:25 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2707470655 19.0026356079),19.00263561,-98.27074707,Efectivo,yes,,7 a 10 cuadras,Automóvil,2,,Supermercado,no,Supermercado,yes,"Proveedor de gas,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,Banco,no,yes,Venta de perfumes para mujer,2,0,0,0,0,55,Female,beauty salon,Pischo,1 Photo
b692d73f-4949-47c9-8667-cc026c938f3b,"November 14, 2022",2022-11-15 00:11:11 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2710726187 19.0025271923),19.00252719,-98.27107262,Efectivo,yes,,4 a 6 cuadras,Automóvil,1,,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,"Proveedor de gas,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,no,,4,6,2,20,10,25,Male,Barber shop,King barber's,
